gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,9,595.81,-120682114#1;-28298231;-876343449#1;120682114#2;311298685;58621262#1;782714966#0;876057378#4;880137009#0,runs_J_k16_plain\mutation_seed7\g001_i000,runs_J_k16_plain\mutation_seed7\g001_i000\tripinfo.xml
1,1,6,757.77,-24337240#7;-25970859#0;111677669#2;26216779#1;26216781#2;880137009#1,runs_J_k16_plain\mutation_seed7\g001_i001,runs_J_k16_plain\mutation_seed7\g001_i001\tripinfo.xml
1,2,11,1000000000000.0,-111677668#0;-120682114#3;-835443464;-876343449#0;28468732#1;311298685;4935286#1;4935286#2;5197062#4;783907721#2;876057378#5,runs_J_k16_plain\mutation_seed7\g001_i002,runs_J_k16_plain\mutation_seed7\g001_i002\tripinfo.xml
1,3,10,814.8266666666667,-25970859#1;-502325084#1;-876343449#1;-876343449#2;111677669#1;131942152;28468730#1;311298665;876343449#2;880137009#0,runs_J_k16_plain\mutation_seed7\g001_i003,runs_J_k16_plain\mutation_seed7\g001_i003\tripinfo.xml
1,4,13,864.634,-111677668#3;-24337240#7;-502325084#1;-782714971#2;-876343449#0;26216781#2;311298658;4935286#3;498033359#1;502325084#1;502325084#3;782714971#2;783907721#2,runs_J_k16_plain\mutation_seed7\g001_i004,runs_J_k16_plain\mutation_seed7\g001_i004\tripinfo.xml
1,5,7,656.17,-111681903#3;-783907721#1;111681905#1;311298682#0;4935299#1;876343449#1;880137009#1,runs_J_k16_plain\mutation_seed7\g001_i005,runs_J_k16_plain\mutation_seed7\g001_i005\tripinfo.xml
1,6,12,600.406,-120682114#3;-311298662#1;111677668#3;26216779#0;28468732#0;28468732#1;4935286#0;4935286#1;58621262#1;782714971#4;835445203;880137009#1,runs_J_k16_plain\mutation_seed7\g001_i006,runs_J_k16_plain\mutation_seed7\g001_i006\tripinfo.xml
1,7,10,1000000000000.0,-111677668#3;-120682114#3;-311298665;-880140407;120682114#2;26216779#0;311298658;4935299#1;4970256#8;7924772,runs_J_k16_plain\mutation_seed7\g001_i007,runs_J_k16_plain\mutation_seed7\g001_i007\tripinfo.xml
1,8,4,613.7106666666666,-5197062#3;24337240#0;37628709#1;835445203,runs_J_k16_plain\mutation_seed7\g001_i008,runs_J_k16_plain\mutation_seed7\g001_i008\tripinfo.xml
1,9,14,644.456,-111681903#0;-111681903#1;-782714966#0;-876343449#0;111677669#0;26216781#0;28468730#0;28468732#0;498033359#0;782714966#1;783907721#0;876057378#4;876057378#5;880140407,runs_J_k16_plain\mutation_seed7\g001_i009,runs_J_k16_plain\mutation_seed7\g001_i009\tripinfo.xml
1,10,8,831.958,-24337240#6;-24337240#7;111677668#3;111677669#4;4935299#1;502325084#1;502325084#3;782714971#1,runs_J_k16_plain\mutation_seed7\g001_i010,runs_J_k16_plain\mutation_seed7\g001_i010\tripinfo.xml
1,11,9,626.2973333333333,-111677668#4;-120682114#1;-498033359#0;-498033359#3;24337240#7;26216779#1;5197062#4;782714971#1;876343449#2,runs_J_k16_plain\mutation_seed7\g001_i011,runs_J_k16_plain\mutation_seed7\g001_i011\tripinfo.xml
1,12,7,612.1586666666667,-111677668#4;-111681903#2;-24337240#2;-880137009#0;111677669#3;4970256#5;876057378#5,runs_J_k16_plain\mutation_seed7\g001_i012,runs_J_k16_plain\mutation_seed7\g001_i012\tripinfo.xml
1,13,6,626.1833333333333,-4950193;-498033359#0;24337240#2;25970859#0;4970256#5;782714966#0,runs_J_k16_plain\mutation_seed7\g001_i013,runs_J_k16_plain\mutation_seed7\g001_i013\tripinfo.xml
1,14,9,576.9213333333333,-205590836#0;111681905#2;26216779#1;26216781#0;28468730#1;4935286#0;4935299#1;4970256#7;835443464,runs_J_k16_plain\mutation_seed7\g001_i014,runs_J_k16_plain\mutation_seed7\g001_i014\tripinfo.xml
1,15,7,1912.8293333333334,-502325084#3;-782714971#3;-876343449#2;120682114#2;26216781#3;28468732#1;783907721#0,runs_J_k16_plain\mutation_seed7\g001_i015,runs_J_k16_plain\mutation_seed7\g001_i015\tripinfo.xml
1,16,11,822.8493333333333,-498033359#2;-876343449#0;111677669#5;24337240#1;25970859#0;311298682#0;4935286#3;4970256#6;498033359#0;58621262#0;880140407,runs_J_k16_plain\mutation_seed7\g001_i016,runs_J_k16_plain\mutation_seed7\g001_i016\tripinfo.xml
1,17,6,520.568,-311298685;111677668#0;111677669#4;311298662#0;4935286#2;502325084#3,runs_J_k16_plain\mutation_seed7\g001_i017,runs_J_k16_plain\mutation_seed7\g001_i017\tripinfo.xml
1,18,10,1000000000000.0,-311298658;-311298665;-535519490#0;-782714966#0;-782714971#3;111681903#3;120682114#3;28468730#0;4935286#0;4970256#7,runs_J_k16_plain\mutation_seed7\g001_i018,runs_J_k16_plain\mutation_seed7\g001_i018\tripinfo.xml
