gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,489.4005,E17;E32;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i000\tripinfo.xml
1,1,4,500.8845,-E12;-E44;E46;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i001\tripinfo.xml
1,2,1,533.8185,-E46,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i002\tripinfo.xml
1,3,6,526.7485,-E26;-E38;-E9;E57;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i003\tripinfo.xml
1,4,7,530.8925,-E12;-E16;-E7;E10;E26;E57;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i004\tripinfo.xml
1,5,2,518.552,-E27;E6,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i005\tripinfo.xml
1,6,1,539.533,-E17,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i006\tripinfo.xml
1,7,1,538.179,E26,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i007\tripinfo.xml
1,8,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i008\tripinfo.xml
1,9,6,504.5315,-E17;-E26;-E7;E16;E49;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i009\tripinfo.xml
1,10,8,540.831,-E26;-E31;-E7;E16;E17;E26;E31;E6,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i010\tripinfo.xml
1,11,4,540.0295,-E46;-E7;E16;E45,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i011\tripinfo.xml
1,12,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i012,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i012\tripinfo.xml
1,13,3,538.179,E21;E26;E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i013,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i013\tripinfo.xml
1,14,8,553.0815,-E31;-E35;-E7;-E9;E16;E26;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i014,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i014\tripinfo.xml
1,15,8,536.1865,-E16;-E63;-E7;E16;E23;E26;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i015,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i015\tripinfo.xml
1,16,5,542.082,-E46;E16;E26;E49;E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i016,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i016\tripinfo.xml
1,17,4,539.6525,-E17;-E26;E17;E26,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i017,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed4\g001_i017\tripinfo.xml
