1,275.497000
2,275.497000
3,254.452000
4,254.452000
5,254.452000
6,254.452000
7,254.452000
8,254.452000
9,254.452000
10,254.452000
11,254.452000
12,254.452000
13,254.452000
14,254.452000
15,244.860000
