gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,307.007,E15;E4,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i000\tripinfo.xml
1,1,1,303.151,E30,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i001\tripinfo.xml
1,2,3,287.559,E33;E38;E6,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i002\tripinfo.xml
1,3,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i003\tripinfo.xml
1,4,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i004\tripinfo.xml
1,5,4,295.835,E15;E23;E31;E38,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i005\tripinfo.xml
1,6,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i006\tripinfo.xml
1,7,2,336.867,E29;E41,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i007\tripinfo.xml
1,8,4,342.675,E15;E22;E24;E45,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i008\tripinfo.xml
1,9,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i009\tripinfo.xml
1,10,4,284.258,E11;E30;E35;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i010\tripinfo.xml
1,11,1,297.692,E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i011,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i011\tripinfo.xml
1,12,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i012,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i012\tripinfo.xml
1,13,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i013,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i013\tripinfo.xml
1,14,3,346.975,E22;E33;E45,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i014,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i014\tripinfo.xml
1,15,3,291.704,E17;E33;E38,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i015,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i015\tripinfo.xml
1,16,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i016,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i016\tripinfo.xml
1,17,1,310.273,E37,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i017,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i017\tripinfo.xml
1,18,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i018,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i018\tripinfo.xml
1,19,4,275.497,E21;E27;E31;E33,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i019,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i019\tripinfo.xml
1,20,3,308.665,E27;E4;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i020,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i020\tripinfo.xml
1,21,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i021,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i021\tripinfo.xml
1,22,4,297.965,E23;E25;E30;E34,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i022,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i022\tripinfo.xml
1,23,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i023,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed7\g001_i023\tripinfo.xml
