1,274.218000
2,264.502000
3,260.217000
4,252.155000
5,252.155000
6,243.434000
7,242.440000
8,242.440000
9,240.745000
10,223.893000
11,223.893000
12,223.893000
13,223.893000
14,223.893000
15,223.893000
