gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,297.978,E16,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i000\tripinfo.xml
1,1,4,326.745,E1;E13;E14;E29,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i001\tripinfo.xml
1,2,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i002\tripinfo.xml
1,3,2,309.555,E11;E14,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i003\tripinfo.xml
1,4,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i004\tripinfo.xml
1,5,3,292.012,E16;E17;E32,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i005\tripinfo.xml
1,6,3,294.758,E1;E14;E42,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i006\tripinfo.xml
1,7,3,302.485,E16;E19;E26,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i007\tripinfo.xml
1,8,3,307.264,E13;E14;E37,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i008\tripinfo.xml
1,9,1,303.74,E7,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i009\tripinfo.xml
1,10,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i010\tripinfo.xml
1,11,3,339.492,E14;E29;E42,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i011,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i011\tripinfo.xml
1,12,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i012,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i012\tripinfo.xml
1,13,3,274.218,E1;E10;E42,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i013,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i013\tripinfo.xml
1,14,3,279.784,E11;E14;E42,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i014,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i014\tripinfo.xml
1,15,4,340.089,E14;E16;E29;E7,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i015,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i015\tripinfo.xml
1,16,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i016,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i016\tripinfo.xml
1,17,3,333.368,E1;E29;E41,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i017,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i017\tripinfo.xml
1,18,2,297.767,E32;E8,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i018,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i018\tripinfo.xml
1,19,1,291.641,E32,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i019,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i019\tripinfo.xml
1,20,4,317.065,E12;E14;E16;E35,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i020,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed1\g001_i020\tripinfo.xml
