1,372.484000
2,372.484000
3,372.484000
4,372.484000
5,372.484000
6,353.764000
7,353.764000
8,353.764000
9,353.764000
10,353.764000
11,353.764000
12,353.764000
13,353.764000
14,353.764000
15,337.090667
