gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,315.812,E31;E33;E37,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i000\tripinfo.xml
1,1,3,314.801,E26;E31;E35,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i001\tripinfo.xml
1,2,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i002\tripinfo.xml
1,3,2,271.796,E27;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i003\tripinfo.xml
1,4,4,310.176,E25;E30;E4;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i004\tripinfo.xml
1,5,3,330.523,E11;E32;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i005\tripinfo.xml
1,6,3,281.862,E1;E13;E42,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i006\tripinfo.xml
1,7,2,311.508,E4;E43,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i007\tripinfo.xml
1,8,3,275.342,E27;E41;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i008\tripinfo.xml
1,9,2,304.136,E14;E4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i009\tripinfo.xml
1,10,4,305.601,E15;E30;E35;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i010,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed0\g001_i010\tripinfo.xml
