gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,4,304.353,E17;E19;E45;E5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i000\tripinfo.xml
1,1,2,295.134,E3;E33,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i001\tripinfo.xml
1,2,2,297.396,E30;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i002\tripinfo.xml
1,3,4,277.732,E11;E17;E21;E38,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i003\tripinfo.xml
1,4,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i004\tripinfo.xml
1,5,3,290.444,E15;E27;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i005\tripinfo.xml
1,6,1,280.515,E21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i006\tripinfo.xml
1,7,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i007\tripinfo.xml
1,8,1,309.908,E26,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i008\tripinfo.xml
1,9,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i009\tripinfo.xml
1,10,2,301.326,E21;E34,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i010,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i010\tripinfo.xml
1,11,3,293.335,E20;E32;E33,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i011,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i011\tripinfo.xml
1,12,1,280.515,E21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i012,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i012\tripinfo.xml
1,13,3,275.801,E15;E20;E23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i013,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i013\tripinfo.xml
1,14,4,271.908,E1;E16;E17;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i014,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i014\tripinfo.xml
1,15,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i015,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i015\tripinfo.xml
1,16,4,318.043,E1;E17;E37;E4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i016,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i016\tripinfo.xml
1,17,1,291.641,E32,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i017,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i017\tripinfo.xml
1,18,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i018,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i018\tripinfo.xml
1,19,1,313.484,E1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i019,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i019\tripinfo.xml
1,20,3,291.805,E30;E35;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i020,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i020\tripinfo.xml
1,21,2,280.73,E20;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i021,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i021\tripinfo.xml
1,22,1,309.648,E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i022,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i022\tripinfo.xml
1,23,3,307.4,E1;E29;E5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i023,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g001_i023\tripinfo.xml
2,0,4,271.908,E1;E16;E17;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i000\tripinfo.xml
2,1,4,293.446,E15;E17;E45;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i001\tripinfo.xml
2,2,4,289.317,E1;E17;E6;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i002\tripinfo.xml
2,3,4,308.553,E13;E20;E22;E38,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i003\tripinfo.xml
2,4,4,275.68,E21;E37;E38;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i004\tripinfo.xml
2,5,4,292.453,E20;E33;E36;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i005\tripinfo.xml
2,6,4,278.556,E1;E20;E31;E33,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i006\tripinfo.xml
2,7,4,304.669,E14;E19;E20;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i007\tripinfo.xml
2,8,4,289.013,E1;E16;E17;E5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i008\tripinfo.xml
2,9,4,270.699,E11;E15;E21;E23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i009\tripinfo.xml
2,10,4,272.604,E1;E17;E30;E42,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i010,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i010\tripinfo.xml
2,11,4,320.855,E21;E29;E30;E35,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i011,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i011\tripinfo.xml
2,12,4,282.209,E1;E20;E39;E5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i012,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i012\tripinfo.xml
2,13,4,295.394,E11;E21;E38;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i013,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i013\tripinfo.xml
2,14,4,288.055,E11;E16;E17;E38,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i014,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i014\tripinfo.xml
2,15,4,293.625,E15;E20;E34;E42,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i015,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i015\tripinfo.xml
2,16,4,309.378,E25;E26;E38;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i016,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i016\tripinfo.xml
2,17,4,276.283,E14;E21;E23;E38,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i017,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i017\tripinfo.xml
2,18,4,304.995,E15;E21;E22;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i018,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i018\tripinfo.xml
2,19,4,280.918,E23;E25;E32;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i019,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i019\tripinfo.xml
2,20,4,308.006,E15;E16;E24;E31,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i020,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i020\tripinfo.xml
2,21,4,264.247,E1;E15;E21;E23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i021,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i021\tripinfo.xml
2,22,4,307.703,E14;E20;E34;E36,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i022,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i022\tripinfo.xml
2,23,4,329.761,E1;E25;E37;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i023,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g002_i023\tripinfo.xml
3,0,4,264.247,E1;E15;E21;E23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i000\tripinfo.xml
3,1,4,291.875,E13;E20;E24;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i001\tripinfo.xml
3,2,4,299.372,E34;E37;E38;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i002\tripinfo.xml
3,3,4,303.645,E21;E23;E43;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i003\tripinfo.xml
3,4,4,287.093,E11;E32;E45;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i004\tripinfo.xml
3,5,4,262.918,E1;E17;E21;E3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i005\tripinfo.xml
3,6,4,297.017,E1;E26;E3;E42,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i006\tripinfo.xml
3,7,4,312.963,E11;E26;E27;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i007\tripinfo.xml
3,8,4,278.044,E14;E30;E33;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i008\tripinfo.xml
3,9,4,284.103,E11;E15;E23;E32,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i009\tripinfo.xml
3,10,4,315.233,E23;E38;E45;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i010,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i010\tripinfo.xml
3,11,4,323.491,E14;E16;E17;E36,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i011,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i011\tripinfo.xml
3,12,4,294.105,E10;E29;E5;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i012,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i012\tripinfo.xml
3,13,4,275.853,E1;E21;E24;E33,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i013,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i013\tripinfo.xml
3,14,4,307.935,E11;E17;E32;E42,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i014,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i014\tripinfo.xml
3,15,4,271.694,E17;E21;E37;E38,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i015,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i015\tripinfo.xml
3,16,4,321.345,E21;E22;E38;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i016,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed5\g003_i016\tripinfo.xml
