1,273.951000
2,269.164000
3,258.333000
4,238.735000
5,238.735000
6,238.735000
7,230.708000
8,230.708000
9,230.708000
10,230.708000
11,230.708000
12,230.708000
13,230.708000
14,230.708000
15,230.533000
