gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i000,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i000\tripinfo.xml
1,1,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i001,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i001\tripinfo.xml
1,2,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i002,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i002\tripinfo.xml
1,3,2,295.686,E1;E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i003,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i003\tripinfo.xml
1,4,1,315.812,E19,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i004,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i004\tripinfo.xml
1,5,2,297.978,E14;E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i005,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i005\tripinfo.xml
1,6,2,291.832,E14;E23,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i006,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i006\tripinfo.xml
1,7,4,321.354,E13;E14;E17;E24,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i007,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i007\tripinfo.xml
1,8,1,297.978,E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i008,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i008\tripinfo.xml
1,9,4,273.951,E14;E16;E36;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i009,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i009\tripinfo.xml
1,10,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i010,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i010\tripinfo.xml
1,11,4,289.163,E10;E16;E19;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i011,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed2\g001_i011\tripinfo.xml
